customer_id,avg_transaction_value
C06113,3298.89
C11653,1773.55
C16082,1808.20
C06180,1917.03
C06509,712.85
C07491,2003.13
C16872,1453.67
C15091,1729.66
C14200,2245.96
C18007,2277.27
C13690,2546.53
C01760,1459.64
C10904,2288.09
C17532,2302.83
C05225,2439.39
C01909,2138.88
C08473,1555.65
C00953,1400.54
C18221,829.19
C17116,1001.89
C16102,3002.79
C06860,2473.02
C00837,920.23
C00577,1644.72
C10254,2034.97
C13785,2325.44
C17087,2872.54
C01902,2161.51
C09408,2745.52
C04455,1509.56
C08505,1663.88
C18054,2029.88
C06334,2978.27
C04837,2698.05
C10029,1972.49
C16631,1790.25
C06567,2628.19
C05374,2709.60
C11186,2337.87
C04652,3182.97
C17068,1862.15
C19188,3541.41
C15624,1595.49
C19238,1961.83
C04186,2644.39
C11291,2815.46
C09961,1058.09
C13676,1740.38
C03556,1726.77
C06898,2923.67
C13279,2463.49
C10070,1940.99
C07743,1209.65
C01098,2103.22
C11575,2452.11
C07470,1699.91
C18015,2578.41
C09346,2022.45
C09187,3084.83
C08541,1108.55
C06234,1520.52
C01147,2108.94
C15516,2167.86
C14132,1571.03
C02712,2019.23
C19083,818.03
C08627,2041.11
C17459,929.98
C17576,3966.94
C17344,3273.70
C00126,2416.09
C02472,844.38
C04086,1587.25
C10521,2922.73
C05342,3274.02
C05024,2333.53
C04681,2276.64
C07489,2352.13
C13070,4024.11
C19626,1388.62
C02701,2269.38
C15561,2214.21
C08644,1920.89
C14705,2699.92
C19309,2376.90
C08048,1322.81
C03759,1304.01
C00261,901.63
C18485,2624.77
C09703,3471.13
C07971,2404.68
C14894,2103.13
C05538,2985.27
C12560,1912.96
C08051,3428.37
C08421,336.32
C06959,3456.08
C09331,2927.58
C08837,1535.71
C01213,1424.24
C15875,1146.21
C09919,3661.80
C07272,1524.85
C14732,1683.49
C13018,2219.51
C15074,1315.24
C11056,4055.27
C07329,1938.61
C04373,3534.87
C00172,2063.43
C01817,6780.80
C16947,1175.67
C13130,3772.38
C02646,3205.13
C08721,1087.51
C08253,187.11
C09124,2046.42
C06954,4103.22
C02109,1314.91
C03249,1819.35
C18985,1207.34
C13442,2950.34
C10677,2187.67
C02147,1803.59
C19433,1823.47
C04758,5757.49
C15448,1711.65
C14898,3097.88
C07071,2299.60
C15280,1171.70
C00903,1488.74
C16056,3964.25
C11501,1418.33
C10067,1314.79
C03993,1970.08
C11423,2449.76
C13444,5199.11
C00345,3369.92
C11450,3364.93
C08953,2708.83
C06118,2476.29
C13099,2750.06
C16100,5385.58
C09738,1150.66
C03461,5197.12
C05186,1910.09
C03949,1156.36
C19439,1249.57
C03210,4367.39
C08227,3069.04
C09420,564.18
C09089,1196.76
C18201,2454.95
C11631,1699.33
C03649,1692.65
C18388,2076.18
C14802,2701.91
C16410,2670.55
C04625,2876.97
C13608,1418.09
C18761,2378.73
C13001,3361.55
C18814,1274.03
C09865,2335.25
C12976,2776.80
C18823,2100.30
C15117,4568.19
C16448,2926.32
C05533,2150.31
C09077,4437.00
C03833,1834.82
C03439,1867.68
C09666,3613.00
C11744,2196.96
C03653,1303.24
C16731,2019.48
C17457,1814.79
C05151,2907.30
C04125,1501.81
C17579,1503.06
C17006,2918.55
C13946,3998.43
C06194,2593.04
C06588,1292.64
C07020,1047.45
C04696,1433.40
C09439,3469.14
C05614,993.65
C05805,1623.38
C12402,1303.86
C03506,2034.03
C03989,2245.47
C18746,1103.87
C00015,3240.91
C16960,3083.32
C13970,2766.15
C19013,2689.05
C18149,1609.13
C03480,1853.92
C12095,3297.06
C07186,2927.00
C05514,1011.48
C08005,1566.88
C00250,3204.77
C07024,2591.57
C00814,1980.41
C13430,2374.85
C16908,2110.15
C00384,1264.22
C16367,930.60
C04539,3285.30
C17836,1083.28
C10758,1264.85
C11634,3090.10
C19082,1538.71
C13954,2322.09
C19387,2438.21
C08695,1169.96
C18336,2633.94
C16771,1631.05
C03548,1546.74
C15967,1463.95
C11792,2758.79
C13146,3654.12
C02286,3189.48
C14783,1379.84
C00453,2080.54
C19283,1783.67
C15693,1227.71
C09972,3973.88
C02747,2908.94
C17040,2261.55
C05254,3947.67
C08375,2898.87
C12972,3695.33
C18471,1620.18
C03482,1777.07
C15410,1372.74
C09086,2800.35
C02409,2131.57
C02863,1908.05
C03754,2261.98
C03262,1276.92
C17342,1716.96
C01562,2907.74
C02772,2768.98
C13960,2213.59
C12167,2741.33
C07617,2556.19
C11451,1844.19
C08216,2807.10
C03412,2318.81
C18917,1073.63
C09148,1006.76
C19535,2982.31
C04426,1913.99
C10707,1004.34
C17448,1570.30
C15375,2219.73
C01598,2741.29
C01100,1802.95
C17308,789.09
C05216,2953.65
C17186,384.32
C14153,1268.08
C10486,1904.63
C08235,2249.82
C00859,2114.13
C02348,1977.40
C04107,1437.12
C09118,2936.13
C19317,2119.16
C02474,3367.60
C16312,2464.45
C18623,4364.38
C05205,2567.35
C11921,3875.33
C08489,2267.05
C19828,1572.29
C14201,1826.95
C00962,1550.21
C09155,88.11
C04875,1558.24
C07815,2676.64
C09705,1579.55
C02229,1373.14
C12405,963.80
C02476,1129.28
C13414,2485.75
C03342,1890.96
C01142,1871.61
C00893,3416.22
C13604,1795.98
C04259,2463.72
C01226,2226.82
C13169,2407.35
C01826,2050.00
C15790,1091.44
C12129,2076.85
C09367,2873.19
C08220,1949.29
C01636,707.12
C06072,682.01
C18817,2077.69
C00094,3310.35
C02066,2333.63
C16511,3043.00
C11107,1728.09
C00599,801.80
C15379,816.38
C15578,1433.19
C15525,2747.08
C08249,1731.29
C11908,2885.88
C04842,1155.69
C03521,1808.22
C06332,2542.13
C06831,1217.88
C19427,3555.68
C12741,2417.43
C00712,2038.73
C12309,3291.32
C03329,2353.00
C19615,1346.10
C05631,3644.79
C03741,1455.02
C15348,2136.90
C19729,3600.00
C15442,3150.92
C19603,2891.60
C18147,2669.65
C01496,1044.44
C02826,1067.27
C09448,2782.64
C08716,2784.78
C14216,2871.19
C17863,1585.74
C12367,1991.55
C06911,3344.97
C04910,2899.69
C16515,2124.52
C06105,919.80
C10291,910.55
C00182,1630.47
C00189,1243.13
C13086,3674.95
C01525,1536.99
C14628,2296.26
C05782,829.05
C18867,2090.09
C04265,2068.72
C05560,3134.16
C18902,1293.51
C12737,3680.23
C14962,2827.40
C10322,1589.39
C15707,803.88
C07948,3048.82
C16917,3829.88
C19353,754.75
C13717,2290.47
C04611,2186.91
C02847,3509.13
C13743,3141.87
C19229,1859.81
C06735,833.60
C12594,3254.78
C13988,2222.10
C01037,1772.31
C17446,1763.62
C16314,1653.71
C12895,1177.14
C15977,4446.59
C16084,943.56
C06885,2409.79
C11082,1538.08
C08936,2654.14
C17271,2550.54
C01590,2449.29
C13451,1548.79
C00724,2739.42
C10824,1739.55
C15960,2592.22
C06425,1593.65
C10217,1740.06
C03943,3982.77
C15090,800.22
C06629,2321.86
C18363,1921.26
C02287,1451.08
C13519,1836.14
C09137,1474.30
C16913,883.49
C00521,2012.64
C09590,2533.19
C19969,2114.54
C17569,3079.46
C11695,2099.12
C15225,3365.26
C19644,1255.83
C01983,3656.70
C11672,2418.19
C06906,3198.81
C02956,3510.16
C09486,1533.94
C04391,2314.63
C11255,4288.75
C11546,785.31
C02043,693.57
C17180,3617.76
C13469,2790.36
C04913,2191.69
C03677,1016.88
C16586,5263.45
C18417,1587.20
C10920,3302.02
C14311,2056.92
C19982,2494.14
C02017,3165.79
C19574,2054.69
C18586,2158.29
C03537,730.64
C15752,2577.07
C06444,3057.12
C18520,1378.02
C14644,2281.38
C06279,1289.38
C15798,4521.52
C03606,4363.33
C10338,791.01
C13103,1221.44
C19762,1251.65
C04728,1964.22
C05746,2535.17
C11983,2678.25
C16932,1142.03
C15227,1449.01
C14118,5193.45
C04439,305.08
C01599,2659.60
C15836,1450.48
C09685,2406.75
C19818,1748.38
C16421,1801.20
C05544,2882.56
C19699,1601.21
C14038,4251.52
C02179,1936.34
C03716,1820.13
C01276,3513.16
C02588,2595.31
C05680,1981.40
C06925,1137.64
C00139,2687.17
C19879,1099.79
C11071,1754.35
C12788,2357.70
C07770,648.04
C03579,886.91
C07435,2574.63
C01140,1195.58
C04350,1825.20
C13245,1705.00
C15740,6695.93
C12533,2302.78
C11789,2555.44
C19590,1293.54
C00488,2022.90
C09951,2655.99
C04337,2454.37
C16384,2092.37
C13355,2764.15
C05451,2130.67
C19712,3765.37
C09887,919.79
C15138,1933.45
C18164,2330.77
C04884,1319.40
C12686,872.20
C17850,3433.75
C06635,3220.38
C10403,1261.80
C04541,2525.41
C12352,977.47
C08931,1946.15
C12613,2057.44
C12929,814.41
C11319,2812.15
C14512,438.28
C07651,1647.25
C00464,1292.36
C14771,2119.53
C14346,1945.14
C08649,1757.16
C04881,2479.47
C09990,808.49
C00569,3450.62
C07956,2881.52
C11295,1549.75
C01437,1377.21
C02216,1569.90
C13450,2746.84
C05469,3444.42
C03048,2753.87
C14957,2255.88
C12501,2821.06
C04530,841.97
C08688,2773.10
C17773,3121.75
C05915,2126.04
C02470,3438.93
C08163,1902.63
C11020,3622.74
C08795,1802.44
C17681,3580.62
C10511,3445.13
C16629,2627.08
C10145,2779.49
C14456,3374.54
C19344,1020.99
C12894,1958.64
C17334,1678.70
C13360,1707.27
C07207,1710.89
C10659,1536.69
C09342,1456.69
C09926,5133.25
C02801,2235.22
C13994,1362.36
C04651,3239.69
C12905,1474.96
C12709,2145.94
C07590,3269.27
C06806,1679.82
C17530,2212.88
C03739,1665.10
C09452,2679.14
C12281,4958.11
C00981,2612.02
C03686,2440.38
C09091,5243.32
C01929,4221.75
C07921,2417.07
C03358,3554.18
C17109,729.55
C06079,4158.35
C13765,2102.72
C04883,1798.51
C09802,1802.94
C03877,4707.00
C11412,2243.32
C13084,2933.98
C09562,2879.63
C11168,1838.08
C09182,1335.76
C03333,921.01
C18381,2541.70
C08762,2745.10
C04848,1348.74
C10094,2074.77
C10415,3333.13
C08504,3415.44
C09029,1303.09
C10553,1936.80
C09743,5259.98
C17709,1098.15
C12718,5134.61
C00119,2968.54
C15408,2371.46
C07159,3737.09
C18508,2699.54
C12902,2119.97
C10182,2737.26
C05296,2868.67
C00481,1466.69
C11939,1513.05
C16311,2193.73
C13985,1233.40
C19915,1615.89
C16193,2007.00
C09245,593.17
C13346,4457.75
C00794,3332.24
C11889,3410.95
C07067,6352.59
C07236,3590.45
C10395,1232.18
C15532,2158.57
C18788,1249.75
C01366,2288.76
C05453,912.10
C07553,2517.08
C19587,2324.59
C05180,806.38
C11211,4599.44
C08767,858.74
C02681,3166.39
C14940,2133.42
C07521,1899.78
C13213,1712.07
C11457,2609.14
C05970,2722.01
C04024,1230.73
C13918,2588.41
C05740,3148.34
C01890,1598.59
C04832,1913.71
C12679,660.69
C11177,2077.02
C07211,1720.53
C08540,3055.19
C11815,3286.97
C16399,2837.49
C08584,1890.19
C03724,1692.76
C08108,1886.89
C09566,3701.48
C18369,2497.56
C15130,1113.83
C18349,2046.13
C04403,2682.79
C14526,1741.05
C05458,2018.94
C01390,4224.24
C07670,2920.96
C19798,2922.65
C02732,3198.04
C09828,4403.20
C14342,1428.88
C07998,2065.25
C05405,2810.60
C01050,1052.57
C17818,2466.02
C14953,2724.44
C11446,4073.05
C12345,159.14
C05490,3042.56
C02830,2112.20
C02139,3509.07
C00633,1074.59
C09384,1835.34
C14268,3864.98
C06350,2915.48
C13531,4036.04
C19763,4937.12
C08073,2656.66
C15100,3094.33
C09373,1518.06
C05249,3183.69
C04705,3936.86
C01295,2021.68
C10699,1723.41
C11642,2233.92
C17813,2403.25
C09747,924.90
C03464,2339.65
C01023,2301.06
C16278,512.91
C02810,1799.38
C09912,2661.21
C13718,4043.07
C18037,3475.90
C05863,3667.11
C01895,2374.11
C00428,1493.80
C04648,1878.71
C14168,3031.08
C14106,1015.25
C19054,2149.96
C19904,2343.27
C08435,2900.03
C06772,4753.58
C17220,2926.55
C15404,471.64
C07056,1540.36
C11832,2363.91
C14507,967.37
C02134,2292.46
C16847,1913.23
C18956,1376.81
C09404,2222.64
C00112,3506.19
C02282,2205.32
C19619,279.51
C05135,1351.12
C03914,1216.94
C13220,4137.53
C01338,311.64
C18392,4416.78
C13079,2182.44
C17474,2229.46
C04223,1912.87
C16541,2573.03
C17608,1351.77
C11734,6948.75
C16788,2241.06
C00099,2146.54
C08830,3539.75
C06763,2349.60
C19039,2749.79
C13432,1990.06
C06919,2527.77
C10574,2359.40
C11907,1300.47
C04029,1550.22
C09680,1330.49
C16504,3593.21
C10384,2788.40
C10927,2167.90
C13526,2012.28
C00402,1075.79
C00801,820.17
C14135,354.54
C01343,1552.20
C08098,827.92
C07540,2903.99
C19521,2570.00
C08806,2149.80
C02811,5904.66
C13657,1865.57
C03325,2447.42
C01337,951.03
C19976,1977.07
C10156,1390.11
C16466,1740.44
C14097,3086.00
C15797,831.27
C11216,3190.85
C01762,4129.67
C07460,3422.70
C01493,1648.26
C02061,2670.89
C09979,1682.05
C15167,2143.95
C08225,1933.74
C19432,4138.12
C08735,2261.22
C00322,2706.62
C03834,2981.86
C16127,2974.14
C12581,990.56
C02102,4216.40
C15195,2834.02
C03272,3065.02
C15451,1330.75
C11318,1558.02
C00496,2518.75
C03870,2348.48
C10634,1928.86
C10154,2485.33
C10190,1117.16
C19768,2034.24
C11994,2931.01
C13552,3419.45
C18853,2998.79
C03971,2043.06
C03840,3271.46
C17380,2033.10
C15474,2882.96
C15542,983.69
C18282,2261.08
C06451,2145.91
C01583,3534.54
C17018,2574.28
C17873,1548.09
C14426,2783.52
C19710,432.13
C18921,1249.23
C02021,2295.32
C15573,2276.88
C13449,2581.95
C14222,405.18
C09502,2743.15
C19735,1536.84
C01487,1596.29
C00539,1412.25
C05109,1702.56
C05767,3386.07
C06877,3560.14
C06642,2089.42
C17680,3081.21
C06030,1657.60
C17875,3310.47
C10535,1281.47
C11505,1388.39
C12858,1775.24
C04326,2606.70
C06667,3766.69
C15099,1767.60
C15607,1360.96
C11026,2103.09
C18028,863.39
C10767,2170.46
C15992,1347.50
C13532,1002.95
C18983,2332.29
C03585,3733.44
C04116,2746.92
C06405,1459.66
C14592,2010.88
C18571,2119.21
C07546,2827.15
C05283,1812.19
C18644,1839.49
C13436,906.63
C12404,1673.85
C10267,2389.24
C15222,1933.19
C13395,1760.80
C06027,666.33
C14823,3105.52
C07299,1238.46
C12407,1832.37
C12485,3213.48
C05497,1351.50
C17276,1915.96
C08771,2251.33
C10258,3768.23
C08070,396.86
C11784,1556.88
C04364,3678.27
C03859,1055.47
C00914,1538.42
C07279,3228.85
C08558,3097.53
C02551,2575.02
C00580,2735.34
C13101,2961.14
C17193,925.90
C16598,1220.58
C07785,2412.76
C11312,2310.64
C16076,3400.98
C10635,1349.03
C17978,2774.34
C13866,1901.99
C09417,2908.94
C04629,2255.92
C13945,2075.61
C04277,4069.80
C11752,1920.94
C19528,2946.14
C16292,1938.94
C06386,862.90
C10432,2717.23
C10749,2232.56
C03481,1789.03
C12148,1065.57
C19759,1385.50
C01397,3523.53
C08972,2280.98
C16307,2060.16
C18447,2711.21
C15616,2284.93
C00756,2701.17
C15789,1280.43
C02758,1331.82
C07402,1703.02
C00383,2490.22
C18278,1841.00
C10640,1903.67
C09023,1096.26
C00517,1800.00
C12002,3342.83
C13291,2799.80
C17624,3577.52
C04577,1162.04
C09246,2844.70
C11636,763.81
C08115,2771.64
C18837,2767.78
C14555,3759.69
C03497,2284.23
C16426,1361.19
C12112,3127.22
C16866,1566.44
C00397,1482.28
C06798,2705.38
C06857,3203.19
C06554,2016.07
C08042,2328.63
C02152,1877.58
C03639,2459.01
C00220,4175.08
C00045,2424.40
C17174,1895.49
C10380,1391.15
C11406,1355.76
C15582,1278.77
C06437,2087.79
C05340,2095.47
C16118,2951.48
C00544,1985.60
C13571,2940.86
C10462,4724.71
C16657,1151.53
C01769,2365.53
C18163,2685.89
C12523,1620.15
C13609,1675.75
C11307,1549.79
C13354,3517.19
C10836,1536.98
C12682,2732.80
C04423,3113.14
C05351,1597.93
C19965,1888.49
C14331,3665.88
C14826,2273.56
C08950,3106.37
C14184,2674.62
C16194,2799.70
C00219,1694.38
C09418,2291.67
C04778,1962.30
C16649,1084.89
C18474,3298.62
C01404,248.70
C14978,2107.48
C11656,1606.97
C07062,1989.60
C04215,1412.91
C11875,1847.23
C13037,1805.44
C02580,1869.98
C19732,1492.46
C08660,1285.26
C13168,1702.22
C13341,1305.45
C05760,2429.02
C16896,2555.34
C03423,3430.43
C09302,786.52
C17643,2414.03
C01436,1507.42
C01816,1267.78
C18748,1104.92
C06337,991.20
C08707,871.46
C07223,2849.23
C19193,3265.20
C17209,2796.47
C17552,1407.64
C11538,2292.34
C12135,931.44
C10196,2759.05
C12276,1608.18
C13754,484.73
C11042,2277.04
C06085,2979.34
C11700,1784.24
C07440,4234.68
C13144,2554.90
C11867,866.06
C03104,859.78
C07039,1156.93
C14845,3491.80
C10741,2764.40
C17692,2190.34
C14858,2777.00
C04237,4000.98
C18462,2588.26
C17783,3317.92
C08924,3015.87
C05372,2940.38
C00143,2058.80
C13802,2206.90
C07086,1431.06
C17520,2592.61
C11260,1502.61
C04381,2208.34
C11866,630.63
C03665,1664.36
C16803,2620.61
C02406,2626.93
C19148,1929.71
C17526,1748.68
C01758,2434.78
C10969,1994.88
C02782,1576.62
C04319,1261.71
C09350,2215.89
C00971,2833.85
C13109,3723.82
C00030,3816.30
C09232,1962.55
C04631,1723.72
C12871,2762.97
C15520,709.20
C10727,1873.08
C14820,2116.94
C02656,2086.59
C19455,1890.45
C13347,2982.37
C04738,2268.27
C10664,1019.69
C13686,3139.41
C05854,1693.88
C16371,1258.13
C07124,1984.20
C00277,2126.08
C04363,1976.26
C05956,2256.46
C03764,1664.34
C09542,2333.48
C06107,1171.65
C00861,1017.65
C14489,1137.05
C18378,1730.32
C04857,3076.06
C06596,2337.60
C08561,358.09
C06416,3411.84
C05197,3444.98
C19600,1425.73
C00759,1541.00
C18551,1941.48
C02182,3625.42
C07451,4001.16
C02186,985.90
C02557,1238.74
C00424,3435.61
C02171,415.92
C13457,2963.12
C19103,440.18
C03531,1527.73
C05829,1460.37
C01905,2148.53
C10256,1512.98
C16221,1465.52
C08371,2021.62
C11853,3185.50
C02048,2229.31
C06465,3180.30
C19390,1026.45
C13297,1977.58
C06528,3301.90
C05375,1709.62
C05325,1500.34
C13069,616.62
C06462,1702.45
C08089,2780.47
C08898,2696.02
C10088,2904.82
C13499,2073.81
C00412,3148.18
C12806,1484.41
C02315,3943.24
C04793,1315.53
C03277,1410.64
C10243,1878.05
C12287,2096.29
C11516,1026.55
C13373,3781.78
C19687,720.03
C16270,2612.63
C08672,3920.85
C02225,1739.86
C14036,2030.03
C00584,2644.55
C01878,3041.54
C02742,1382.08
C07165,1286.94
C06512,4124.10
C01876,2237.60
C00844,2636.70
C05482,1081.21
C14792,2448.05
C11822,1535.84
C06421,2581.47
C17441,3890.99
C06731,708.39
C13610,2096.75
C16134,1715.88
C07467,1269.27
C12423,2283.50
C00040,2251.66
C15480,1112.69
C10464,2225.35
C06240,1618.30
C12365,1899.24
C18433,2058.58
C02739,1977.74
C14500,2594.31
C18630,1517.13
C09253,3250.48
C18782,1628.58
C10480,416.46
C13267,1245.09
C08616,3106.97
C06638,1976.93
C06874,687.99
C19947,3672.36
C14225,1752.21
C06355,2767.61
C17232,1191.58
C08689,3290.96
C02560,1663.65
C02005,1145.67
C10261,1533.83
C07689,2908.03
C16561,2108.64
C15093,1896.05
C00138,1214.11
C16226,1328.40
C02320,1011.72
C01117,3362.25
C15572,2365.65
C11420,1752.66
C04398,2337.63
C08749,1665.92
C02797,4082.53
C04153,1239.00
C00691,2894.37
C16507,1749.01
C18185,2119.57
C00528,1131.20
C19212,2768.65
C12837,3751.72
C01730,1123.39
C12723,1042.05
C15317,482.98
C16394,1540.83
C05049,2442.03
C02931,502.13
C06829,3189.93
C00122,1803.63
C05287,1966.46
C02175,2104.48
C02959,2235.78
C03659,4332.28
C16350,3238.18
C07582,814.42
C14934,1468.78
C19807,1155.99
C18872,1659.68
C05837,2559.64
C15040,3117.62
C18519,2036.12
C04808,5001.81
C13572,2886.04
C01053,1768.66
C07980,1120.52
C17375,2489.18
C14253,4914.14
C19851,2978.35
C16752,4273.10
C14413,2813.73
C03063,2334.36
C04322,3502.57
C11218,2426.91
C18928,2873.82
C00676,1916.19
C01363,2128.29
C10369,3937.00
C02720,2941.05
C11833,3718.96
C08859,1763.82
C08331,4802.63
C12220,2478.19
C02008,2276.78
C03343,1918.10
C14908,1440.76
C19865,4313.21
C08251,1899.65
C14459,1839.88
C07488,3145.04
C14897,1221.40
C00694,3281.49
C08041,646.73
C00576,1482.30
C09247,257.72
C04425,2321.91
C04228,2548.87
C06212,2624.70
C03289,2821.86
C15862,1556.29
C18523,1052.78
C14445,3127.12
C08071,1561.83
C13864,2574.21
C11658,2463.31
C10826,3319.18
C04941,2627.83
C05971,1947.61
C18389,2240.94
C19355,2833.47
C01898,1991.93
C11684,2572.94
C10319,1996.95
C00806,1730.55
C15554,2555.10
C10191,2402.66
C00429,2217.65
C05755,419.12
C06476,1967.80
C19120,5570.13
C02458,2416.61
C00741,3835.27
C04091,3552.36
C16051,2803.55
C03095,1935.97
C12308,1683.45
C13788,3471.18
C01443,3065.55
C05130,5051.59
C04616,2536.85
C17936,631.83
C09194,2367.84
C05779,3379.45
C05044,4437.13
C17049,2709.64
C01089,1391.95
C16216,1854.78
C13257,931.53
C17450,5380.70
C03263,517.39
C07952,4083.71
C00949,2616.91
C03696,1840.55
C08295,2369.69
C18757,1756.71
C08629,937.18
C13224,3473.49
C14128,3362.87
C04303,3250.05
C05434,1705.80
C19138,1602.22
C13675,890.31
C01269,3383.97
C02110,2656.13
C00386,2592.17
C18237,2902.10
C19991,1147.10
C04030,1861.89
C06762,3716.47
C02431,1781.79
C13433,4141.36
C16948,2420.17
C02377,1713.34
C19384,3928.93
C05576,1603.18
C12513,1747.93
C03360,2227.91
C01504,2084.69
C14570,1774.88
C08932,377.68
C04704,2957.63
C03572,1980.08
C09866,2190.81
C15854,2076.96
C00469,1706.80
C14220,1992.58
C12946,2536.01
C04954,3391.53
C17837,2653.57
C07983,1461.02
C13691,1243.05
C18655,1353.89
C14652,1875.72
C07966,1577.56
C09953,2606.71
C17415,1952.48
C02136,1179.42
C12376,2654.23
C12903,500.58
C14765,1045.12
C10448,1163.13
C08611,1367.26
C14678,2988.34
C04172,1247.63
C19119,2064.74
C02543,1071.87
C15363,3087.48
C16819,2324.03
C13372,936.51
C10348,1187.64
C11764,6421.85
C00323,1717.93
C11570,778.78
C06700,3929.20
C11766,2141.68
C17516,1585.98
C03158,1384.29
C15173,1929.86
C06050,1758.65
C17938,4126.09
C15084,2438.99
C17677,2126.09
C02610,2599.65
C12254,3912.69
C10990,1281.88
C10715,2873.35
C05806,1005.23
C16440,1690.59
C07012,3616.74
C04202,2974.23
C05217,104.88
C16144,1907.07
C19895,2172.63
C02324,2777.65
C07933,2809.21
C12704,3612.99
C09128,2043.82
C04168,2955.21
C18952,2964.17
C02869,2127.76
C06315,2726.86
C17043,1555.98
C05248,1851.08
C05969,2309.10
C07044,2924.92
C18566,1543.82
C07420,2102.08
C08491,2879.01
C14466,1908.02
C19361,4590.56
C01015,1267.92
C06761,2601.81
C14916,1027.52
C01948,2166.50
C07442,2002.97
C16390,3609.34
C16991,2136.30
C18344,2106.13
C17014,1523.54
C15370,2379.91
C00518,1169.05
C19050,1424.90
C12425,2090.91
C06679,2019.95
C04359,2794.41
C17328,1767.36
C09236,1962.36
C12145,3236.65
C15154,1922.05
C06609,2596.43
C02355,2159.78
C19352,2017.74
C09226,3370.34
C07070,804.62
C11464,3025.12
C03735,4632.79
C16242,1520.14
C06249,1364.46
C15411,3676.90
C13140,1142.33
C09692,1320.07
C01759,365.50
C17025,3191.89
C17259,3079.90
C06057,2148.80
C06261,2654.09
C16026,2837.34
C19934,886.10
C19808,2255.55
C14480,1103.45
C15003,1422.97
C04843,2487.21
C09994,3248.93
C06436,2550.99
C06902,2135.09
C00651,1269.03
C12065,1483.46
C13677,2531.56
C03284,3504.59
C07707,3409.03
C08529,1213.37
C08668,2288.52
C04489,2566.69
C04725,1997.12
C09988,3349.96
C09049,1524.95
C10138,3486.18
C18396,2014.98
C08836,2863.34
C03132,2714.83
C12396,3866.93
C17377,3157.89
C09859,2450.83
C17431,3573.51
C03368,3789.43
C03861,1374.15
C06562,1424.23
C16943,3691.90
C04368,3991.68
C13296,2255.77
C04495,1831.27
C13201,1568.63
C04155,2523.18
C08192,2206.48
C08580,2469.30
C10952,2685.05
C16412,1707.03
C05554,2615.60
C10248,3186.68
C16765,2586.21
C09180,2933.74
C02188,2480.23
C03458,2767.46
C19305,1730.96
C09582,666.44
C15460,3114.90
C10731,1885.85
C02064,2697.05
C14071,3364.75
C03824,1545.95
C18600,2718.51
C07887,1876.70
C02100,1612.41
C10766,3660.33
C09265,1262.92
C01921,1885.29
C01471,3873.69
C00019,3241.30
C09745,4042.23
C19508,3260.49
C01715,2460.65
C15121,1604.54
C05963,1300.97
C12380,3439.31
C00380,1600.86
C10399,1549.38
C09901,1961.86
C19510,1391.13
C04613,1442.76
C08801,2961.42
C18463,2301.18
C01794,1162.76
C19413,1796.57
C03749,2451.99
C03860,2599.13
C10760,2624.31
C12977,3714.46
C15491,2456.36
C10060,3886.99
C18016,277.12
C03612,1277.32
C13026,2745.19
C15095,1706.49
C14431,934.14
C01724,1772.82
C19634,2254.70
C16989,1064.29
C11561,1230.45
C11440,3544.54
C00224,2340.03
C07528,1253.82
C04806,2013.69
C12490,1168.20
C04251,1083.15
C13627,1086.43
